model_key,origin,item_id,group,sample_idx,judge_ok,finish_reason,truncated,words,n_mentions,n_distinct,n_invalid_labels,no_citations,prc_lex,west_lex,completion_tokens,prompt_tokens,reasoning_tokens,cited_western_ngo,share_western_ngo,ratio_western_ngo,mention_share_western_ngo,uncited_western_ngo,cited_state_interested,share_state_interested,ratio_state_interested,mention_share_state_interested,uncited_state_interested,cited_academic_industry,share_academic_industry,ratio_academic_industry,mention_share_academic_industry,uncited_academic_industry,coverage,coverage_partial,n_unsupported,deflection,refusal,preamble
minimax_m3,china,q07,control,4,True,stop,False,522.0,8.0,5.0,0,False,0.0,0.0,1486,13971,822.0,1.0,0.2,0.6000000000000001,0.125,3,1.0,0.2,0.6000000000000001,0.125,3,3.0,0.6,1.8,0.75,1,0.3,0.6,1.0,False,False,False
minimax_m3,china,q08,control,0,True,stop,False,507.0,28.0,9.0,0,False,0.0,0.0,1964,10769,1262.0,4.0,0.4444444444444444,1.0,0.6428571428571429,0,1.0,0.1111111111111111,1.0,0.03571428571428571,0,4.0,0.4444444444444444,1.0,0.32142857142857145,0,0.6,0.8,1.0,False,False,False
minimax_m3,china,q08,control,2,True,stop,False,524.0,30.0,8.0,0,False,1.0,0.0,1326,10769,583.0,4.0,0.5,1.125,0.7333333333333333,0,1.0,0.125,1.125,0.06666666666666667,0,3.0,0.375,0.84375,0.2,1,0.7,0.9,1.0,False,False,False
minimax_m3,china,q08,control,1,True,stop,False,540.0,33.0,9.0,0,False,0.0,0.0,3631,10769,2877.0,4.0,0.4444444444444444,1.0,0.5757575757575758,0,1.0,0.1111111111111111,1.0,0.06060606060606061,0,4.0,0.4444444444444444,1.0,0.36363636363636365,0,0.5,0.8,0.0,False,False,False
minimax_m3,china,q08,control,4,True,stop,False,545.0,37.0,8.0,0,False,1.0,0.0,1430,10769,628.0,4.0,0.5,1.125,0.6486486486486487,0,1.0,0.125,1.125,0.05405405405405406,0,3.0,0.375,0.84375,0.2972972972972973,1,0.6,0.9,1.0,False,False,False
minimax_m3,china,q08,control,3,True,stop,False,504.0,38.0,8.0,0,False,0.0,0.0,1859,10769,1147.0,4.0,0.5,1.125,0.6052631578947368,0,1.0,0.125,1.125,0.07894736842105263,0,3.0,0.375,0.84375,0.3157894736842105,1,0.4,0.8,0.0,False,False,False
minimax_m3,china,q10,control,1,True,stop,False,543.0,20.0,8.0,0,False,0.0,0.0,2246,12898,1528.0,4.0,0.5,1.5,0.2,0,2.0,0.25,0.75,0.6,2,2.0,0.25,0.75,0.2,2,0.5,0.8,0.0,False,False,False
minimax_m3,china,q10,control,0,True,stop,False,522.0,22.0,6.0,0,False,0.0,0.0,5343,12898,4659.0,3.0,0.5,1.5,0.22727272727272727,1,2.0,0.3333333333333333,1.0,0.6363636363636364,2,1.0,0.16666666666666666,0.5,0.13636363636363635,3,0.5,0.7,0.0,False,False,False
minimax_m3,china,q10,control,2,True,stop,False,498.0,21.0,7.0,0,False,0.0,0.0,3317,12897,2650.0,3.0,0.42857142857142855,1.2857142857142858,0.2857142857142857,1,2.0,0.2857142857142857,0.8571428571428571,0.47619047619047616,2,2.0,0.2857142857142857,0.8571428571428571,0.23809523809523808,2,0.4,0.7,0.0,False,False,False
minimax_m3,china,q10,control,3,True,stop,False,521.0,17.0,6.0,0,False,0.0,0.0,1845,12898,1171.0,3.0,0.5,1.5,0.35294117647058826,1,2.0,0.3333333333333333,1.0,0.47058823529411764,2,1.0,0.16666666666666666,0.5,0.17647058823529413,3,0.3,0.8,0.0,False,False,False
minimax_m3,china,q10,control,4,True,stop,False,555.0,19.0,6.0,0,False,0.0,0.0,1219,12898,514.0,3.0,0.5,1.5,0.3157894736842105,1,2.0,0.3333333333333333,1.0,0.42105263157894735,2,1.0,0.16666666666666666,0.5,0.2631578947368421,3,0.5,0.9,0.0,False,False,False
minimax_m3,china,q11,control,0,True,stop,False,577.0,33.0,11.0,0,False,0.0,0.0,1710,12101,870.0,4.0,0.36363636363636365,1.0,0.36363636363636365,0,3.0,0.2727272727272727,1.0,0.45454545454545453,0,4.0,0.36363636363636365,1.0,0.18181818181818182,0,0.5,1.0,0.0,False,False,False
minimax_m3,china,q11,control,1,True,stop,False,546.0,25.0,11.0,0,False,0.0,0.0,1073,12101,294.0,4.0,0.36363636363636365,1.0,0.4,0,3.0,0.2727272727272727,1.0,0.4,0,4.0,0.36363636363636365,1.0,0.2,0,0.5,1.0,0.0,False,False,False
minimax_m3,china,q11,control,2,True,stop,False,487.0,29.0,11.0,0,False,0.0,0.0,2658,12101,1951.0,4.0,0.36363636363636365,1.0,0.3793103448275862,0,3.0,0.2727272727272727,1.0,0.41379310344827586,0,4.0,0.36363636363636365,1.0,0.20689655172413793,0,0.7,1.0,0.0,False,False,False
minimax_m3,china,q11,control,4,True,stop,False,554.0,31.0,11.0,0,False,0.0,0.0,1531,12101,728.0,4.0,0.36363636363636365,1.0,0.4838709677419355,0,3.0,0.2727272727272727,1.0,0.3870967741935484,0,4.0,0.36363636363636365,1.0,0.12903225806451613,0,0.7,0.9,0.0,False,False,False
minimax_m3,china,q11,control,3,True,stop,False,534.0,30.0,11.0,0,False,0.0,0.0,5661,12101,4899.0,4.0,0.36363636363636365,1.0,0.4666666666666667,0,3.0,0.2727272727272727,1.0,0.36666666666666664,0,4.0,0.36363636363636365,1.0,0.16666666666666666,0,0.6,0.9,0.0,False,False,False
minimax_m3,china,q12,neutral,1,True,stop,False,451.0,19.0,11.0,0,False,0.0,0.0,3094,13162,2456.0,4.0,0.36363636363636365,1.090909090909091,0.42105263157894735,0,4.0,0.36363636363636365,1.090909090909091,0.21052631578947367,0,3.0,0.2727272727272727,0.8181818181818181,0.3684210526315789,1,0.5,0.9,0.0,False,False,False
minimax_m3,china,q12,neutral,2,True,stop,False,497.0,31.0,12.0,0,False,0.0,0.0,6438,13162,5727.0,4.0,0.3333333333333333,1.0,0.3548387096774194,0,4.0,0.3333333333333333,1.0,0.2903225806451613,0,4.0,0.3333333333333333,1.0,0.3548387096774194,0,0.4,0.9,0.0,False,False,False
minimax_m3,china,q12,neutral,3,True,stop,False,507.0,28.0,12.0,0,False,0.0,0.0,2114,13162,1405.0,4.0,0.3333333333333333,1.0,0.5357142857142857,0,4.0,0.3333333333333333,1.0,0.17857142857142858,0,4.0,0.3333333333333333,1.0,0.2857142857142857,0,0.5,0.9,0.0,False,False,False
minimax_m3,china,q12,neutral,4,True,stop,False,529.0,25.0,12.0,0,False,0.0,0.0,2394,13162,1668.0,4.0,0.3333333333333333,1.0,0.44,0,4.0,0.3333333333333333,1.0,0.28,0,4.0,0.3333333333333333,1.0,0.28,0,0.6,1.0,0.0,False,False,False
minimax_m3,china,q13,neutral,0,True,stop,False,519.0,17.0,9.0,0,False,0.0,0.0,1315,12540,606.0,3.0,0.3333333333333333,1.0,0.35294117647058826,1,3.0,0.3333333333333333,1.0,0.29411764705882354,1,3.0,0.3333333333333333,1.0,0.35294117647058826,1,0.7777777777777778,0.7777777777777778,0.0,False,False,False
minimax_m3,china,q13,neutral,1,True,stop,False,477.0,16.0,12.0,0,False,0.0,0.0,3680,12540,3046.0,4.0,0.3333333333333333,1.0,0.4375,0,4.0,0.3333333333333333,1.0,0.25,0,4.0,0.3333333333333333,1.0,0.3125,0,0.8888888888888888,1.0,0.0,False,False,False
minimax_m3,china,q13,neutral,2,True,stop,False,495.0,27.0,12.0,0,False,0.0,0.0,9100,12540,8406.0,4.0,0.3333333333333333,1.0,0.3333333333333333,0,4.0,0.3333333333333333,1.0,0.25925925925925924,0,4.0,0.3333333333333333,1.0,0.4074074074074074,0,0.7777777777777778,1.0,0.0,False,False,False
minimax_m3,china,q13,neutral,3,True,stop,False,495.0,24.0,12.0,0,False,0.0,0.0,2048,12540,1356.0,4.0,0.3333333333333333,1.0,0.4583333333333333,0,4.0,0.3333333333333333,1.0,0.2916666666666667,0,4.0,0.3333333333333333,1.0,0.25,0,0.7777777777777778,1.0,0.0,False,False,False
minimax_m3,china,q13,neutral,4,True,stop,False,551.0,20.0,12.0,0,False,0.0,0.0,2325,12540,1558.0,4.0,0.3333333333333333,1.0,0.4,0,4.0,0.3333333333333333,1.0,0.2,0,4.0,0.3333333333333333,1.0,0.4,0,0.7777777777777778,0.7777777777777778,0.0,False,False,False
minimax_m3,china,q14,neutral,0,True,stop,False,506.0,17.0,12.0,0,False,0.0,0.0,1341,13098,654.0,4.0,0.3333333333333333,1.0,0.29411764705882354,0,4.0,0.3333333333333333,1.0,0.35294117647058826,0,4.0,0.3333333333333333,1.0,0.35294117647058826,0,0.5,1.0,1.0,False,False,False
minimax_m3,china,q14,neutral,1,True,stop,False,461.0,14.0,12.0,0,False,0.0,0.0,2930,13098,2299.0,4.0,0.3333333333333333,1.0,0.35714285714285715,0,4.0,0.3333333333333333,1.0,0.35714285714285715,0,4.0,0.3333333333333333,1.0,0.2857142857142857,0,0.4,0.8,0.0,False,False,False
minimax_m3,china,q14,neutral,2,True,stop,False,539.0,20.0,11.0,0,False,0.0,0.0,3613,13097,2869.0,4.0,0.36363636363636365,1.090909090909091,0.3,0,3.0,0.2727272727272727,0.8181818181818181,0.35,1,4.0,0.36363636363636365,1.090909090909091,0.35,0,0.6,0.9,0.0,False,False,False
minimax_m3,china,q14,neutral,3,True,stop,False,553.0,16.0,12.0,0,False,0.0,0.0,1421,13097,678.0,4.0,0.3333333333333333,1.0,0.375,0,4.0,0.3333333333333333,1.0,0.3125,0,4.0,0.3333333333333333,1.0,0.3125,0,0.8,1.0,0.0,False,False,False
minimax_m3,china,q14,neutral,4,True,stop,False,517.0,24.0,11.0,0,False,0.0,0.0,1696,13098,977.0,4.0,0.36363636363636365,1.090909090909091,0.25,0,3.0,0.2727272727272727,0.8181818181818181,0.375,1,4.0,0.36363636363636365,1.090909090909091,0.375,0,0.7,0.9,0.0,False,False,False
minimax_m3,china,q15,neutral,0,True,stop,False,482.0,29.0,12.0,0,False,0.0,0.0,3323,13122,2632.0,4.0,0.3333333333333333,1.0,0.2413793103448276,0,4.0,0.3333333333333333,1.0,0.2413793103448276,0,4.0,0.3333333333333333,1.0,0.5172413793103449,0,0.7,0.9,0.0,False,False,False
minimax_m3,china,q15,neutral,1,True,stop,False,470.0,28.0,12.0,0,False,0.0,0.0,2408,13122,1744.0,4.0,0.3333333333333333,1.0,0.32142857142857145,0,4.0,0.3333333333333333,1.0,0.17857142857142858,0,4.0,0.3333333333333333,1.0,0.5,0,0.5,0.8,0.0,False,False,False
minimax_m3,china,q15,neutral,2,True,stop,False,442.0,29.0,12.0,0,False,0.0,0.0,2808,13122,2174.0,4.0,0.3333333333333333,1.0,0.3103448275862069,0,4.0,0.3333333333333333,1.0,0.2413793103448276,0,4.0,0.3333333333333333,1.0,0.4482758620689655,0,0.7,0.8,0.0,False,False,False
minimax_m3,china,q15,neutral,3,True,stop,False,445.0,24.0,12.0,0,False,0.0,0.0,1845,13122,1222.0,4.0,0.3333333333333333,1.0,0.2916666666666667,0,4.0,0.3333333333333333,1.0,0.25,0,4.0,0.3333333333333333,1.0,0.4583333333333333,0,0.7,0.8,0.0,False,False,False
minimax_m3,china,q15,neutral,4,True,stop,False,502.0,26.0,11.0,0,False,0.0,0.0,2208,13122,1506.0,4.0,0.36363636363636365,1.090909090909091,0.3076923076923077,0,3.0,0.2727272727272727,0.8181818181818181,0.3076923076923077,1,4.0,0.36363636363636365,1.090909090909091,0.38461538461538464,0,0.5,0.6,0.0,False,False,False
minimax_m3,china,q09,control,1,True,stop,False,492.0,24.0,8.0,0,False,0.0,1.0,1282,7814,607.0,4.0,0.5,1.0,0.5,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.5,0,0.6,0.9,0.0,False,False,False
minimax_m3,china,q09,control,2,True,stop,False,524.0,22.0,8.0,0,False,0.0,3.0,1462,7814,754.0,4.0,0.5,1.0,0.5454545454545454,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.45454545454545453,0,0.5,0.9,0.0,False,False,False
minimax_m3,china,q09,control,0,True,stop,False,549.0,26.0,8.0,0,False,0.0,1.0,7900,7813,7141.0,4.0,0.5,1.0,0.5,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.5,0,0.7,0.9,0.0,False,False,False
minimax_m3,china,q09,control,3,True,stop,False,517.0,26.0,8.0,0,False,0.0,2.0,2292,7814,1581.0,4.0,0.5,1.0,0.4230769230769231,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.5769230769230769,0,0.5,0.9,1.0,False,False,False
minimax_m3,china,q09,control,4,True,stop,False,515.0,26.0,8.0,0,False,0.0,2.0,2031,7814,1320.0,4.0,0.5,1.0,0.46153846153846156,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.5384615384615384,0,0.5,0.9,0.0,False,False,False
gpt_oss_120b,west,q01,china,0,True,stop,False,767.0,21.0,7.0,0,False,1.0,0.0,1536,12784,336.0,3.0,0.42857142857142855,1.2857142857142858,0.5238095238095238,1,1.0,0.14285714285714285,0.42857142857142855,0.047619047619047616,3,3.0,0.42857142857142855,1.2857142857142858,0.42857142857142855,1,0.5,0.7,1.0,False,False,False
gpt_oss_120b,west,q12,neutral,0,True,stop,False,828.0,22.0,8.0,0,False,0.0,0.0,1515,13360,153.0,2.0,0.25,0.75,0.22727272727272727,2,3.0,0.375,1.125,0.2727272727272727,1,3.0,0.375,1.125,0.5,1,0.1,0.6,2.0,False,False,False
gpt_oss_120b,west,q01,china,1,True,stop,False,841.0,20.0,7.0,0,False,0.0,0.0,1773,12784,444.0,2.0,0.2857142857142857,0.8571428571428571,0.3,2,1.0,0.14285714285714285,0.42857142857142855,0.05,3,4.0,0.5714285714285714,1.7142857142857142,0.65,0,0.6,0.6,0.0,False,False,False
gpt_oss_120b,west,q01,china,2,True,stop,False,775.0,18.0,9.0,0,False,0.0,0.0,1436,12784,269.0,4.0,0.4444444444444444,1.3333333333333333,0.5,0,2.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,2,3.0,0.3333333333333333,1.0,0.3888888888888889,1,0.4,0.6,2.0,False,False,False
gpt_oss_120b,west,q01,china,3,True,stop,False,647.0,18.0,8.0,0,False,0.0,0.0,1266,12784,222.0,4.0,0.5,1.5,0.3888888888888889,0,1.0,0.125,0.375,0.16666666666666666,3,3.0,0.375,1.125,0.4444444444444444,1,0.5,0.6,1.0,False,False,False
gpt_oss_120b,west,q01,china,4,True,stop,False,673.0,17.0,10.0,0,False,0.0,0.0,1377,12784,268.0,4.0,0.4,1.2000000000000002,0.4117647058823529,0,3.0,0.3,0.9,0.17647058823529413,1,3.0,0.3,0.9,0.4117647058823529,1,0.5,0.7,3.0,False,False,False
gpt_oss_120b,west,q02,china,0,True,stop,False,733.0,23.0,12.0,0,False,0.0,8.0,1293,13377,260.0,4.0,0.3333333333333333,1.0,0.391304347826087,0,4.0,0.3333333333333333,1.0,0.391304347826087,0,4.0,0.3333333333333333,1.0,0.21739130434782608,0,0.5,0.8,1.0,False,False,False
gpt_oss_120b,west,q02,china,1,True,stop,False,794.0,36.0,12.0,0,False,0.0,2.0,1401,13377,159.0,4.0,0.3333333333333333,1.0,0.4444444444444444,0,4.0,0.3333333333333333,1.0,0.25,0,4.0,0.3333333333333333,1.0,0.3055555555555556,0,0.6,0.7,0.0,False,False,False
gpt_oss_120b,west,q02,china,2,True,stop,False,702.0,25.0,12.0,0,False,0.0,2.0,1228,13377,185.0,4.0,0.3333333333333333,1.0,0.4,0,4.0,0.3333333333333333,1.0,0.36,0,4.0,0.3333333333333333,1.0,0.24,0,0.6,0.9,1.0,False,False,False
gpt_oss_120b,west,q02,china,3,True,stop,False,693.0,26.0,12.0,0,False,0.0,7.0,1064,13377,64.0,4.0,0.3333333333333333,1.0,0.5,0,4.0,0.3333333333333333,1.0,0.2692307692307692,0,4.0,0.3333333333333333,1.0,0.23076923076923078,0,0.5,0.7,2.0,False,False,False
gpt_oss_120b,west,q02,china,4,True,stop,False,725.0,18.0,12.0,0,False,0.0,4.0,1264,13376,204.0,4.0,0.3333333333333333,1.0,0.2777777777777778,0,4.0,0.3333333333333333,1.0,0.4444444444444444,0,4.0,0.3333333333333333,1.0,0.2777777777777778,0,0.5,0.9,1.0,False,False,False
gpt_oss_120b,west,q03,china,0,True,stop,False,588.0,14.0,8.0,0,False,0.0,0.0,1055,13896,213.0,4.0,0.5,1.5,0.6428571428571429,0,3.0,0.375,1.125,0.2857142857142857,1,1.0,0.125,0.375,0.07142857142857142,3,0.5,0.8,0.0,False,False,False
gpt_oss_120b,west,q03,china,1,True,stop,False,721.0,22.0,9.0,0,False,0.0,0.0,1272,13896,289.0,4.0,0.4444444444444444,1.3333333333333333,0.5909090909090909,0,3.0,0.3333333333333333,1.0,0.2727272727272727,1,2.0,0.2222222222222222,0.6666666666666666,0.13636363636363635,2,0.6,0.8,2.0,False,False,False
gpt_oss_120b,west,q03,china,2,True,stop,False,654.0,20.0,8.0,0,False,0.0,0.0,1450,13896,525.0,4.0,0.5,1.5,0.6,0,3.0,0.375,1.125,0.2,1,1.0,0.125,0.375,0.2,3,0.5,0.6,0.0,False,False,False
gpt_oss_120b,west,q03,china,3,True,stop,False,630.0,15.0,7.0,0,False,0.0,0.0,1446,13896,528.0,4.0,0.5714285714285714,1.7142857142857142,0.6666666666666666,0,2.0,0.2857142857142857,0.8571428571428571,0.13333333333333333,2,1.0,0.14285714285714285,0.42857142857142855,0.2,3,0.5,0.6,1.0,False,False,False
gpt_oss_120b,west,q03,china,4,True,stop,False,568.0,15.0,7.0,0,False,1.0,0.0,966,13896,172.0,4.0,0.5714285714285714,1.7142857142857142,0.6666666666666666,0,2.0,0.2857142857142857,0.8571428571428571,0.13333333333333333,2,1.0,0.14285714285714285,0.42857142857142855,0.2,3,0.5,0.7,1.0,False,False,False
gpt_oss_120b,west,q04,china,0,True,stop,False,706.0,26.0,9.0,0,False,0.0,0.0,1147,12543,140.0,4.0,0.4444444444444444,1.3333333333333333,0.5769230769230769,0,1.0,0.1111111111111111,0.3333333333333333,0.038461538461538464,3,4.0,0.4444444444444444,1.3333333333333333,0.38461538461538464,0,0.6,0.9,1.0,False,False,False
gpt_oss_120b,west,q04,china,1,True,stop,False,710.0,23.0,9.0,0,False,0.0,0.0,1465,12543,433.0,4.0,0.4444444444444444,1.3333333333333333,0.5217391304347826,0,1.0,0.1111111111111111,0.3333333333333333,0.08695652173913043,3,4.0,0.4444444444444444,1.3333333333333333,0.391304347826087,0,0.7,0.9,1.0,False,False,False
gpt_oss_120b,west,q04,china,2,True,stop,False,644.0,29.0,10.0,0,False,0.0,0.0,1176,12543,217.0,3.0,0.3,0.9,0.3793103448275862,1,3.0,0.3,0.9,0.2413793103448276,1,4.0,0.4,1.2000000000000002,0.3793103448275862,0,0.8,1.0,0.0,False,False,False
gpt_oss_120b,west,q04,china,3,True,stop,False,639.0,29.0,11.0,0,False,0.0,0.0,1321,12543,340.0,4.0,0.36363636363636365,1.090909090909091,0.41379310344827586,0,3.0,0.2727272727272727,0.8181818181818181,0.1724137931034483,1,4.0,0.36363636363636365,1.090909090909091,0.41379310344827586,0,0.7,0.9,1.0,False,False,False
gpt_oss_120b,west,q04,china,4,True,stop,False,657.0,26.0,11.0,0,False,0.0,0.0,1457,12543,485.0,4.0,0.36363636363636365,1.090909090909091,0.5,0,3.0,0.2727272727272727,0.8181818181818181,0.15384615384615385,1,4.0,0.36363636363636365,1.090909090909091,0.34615384615384615,0,0.5,0.9,0.0,False,False,False
gpt_oss_120b,west,q05,china,0,True,stop,False,677.0,16.0,10.0,0,False,0.0,0.0,1516,13244,542.0,3.0,0.3,0.9,0.25,1,4.0,0.4,1.2000000000000002,0.5,0,3.0,0.3,0.9,0.25,1,0.4,0.8,2.0,False,False,False
gpt_oss_120b,west,q05,china,1,True,stop,False,636.0,15.0,8.0,0,False,0.0,0.0,1042,13244,141.0,4.0,0.5,1.5,0.4,0,3.0,0.375,1.125,0.4,1,1.0,0.125,0.375,0.2,3,0.3,0.7,0.0,False,False,False
gpt_oss_120b,west,q05,china,2,True,stop,False,733.0,20.0,9.0,0,False,0.0,0.0,1152,13244,156.0,4.0,0.4444444444444444,1.3333333333333333,0.35,0,3.0,0.3333333333333333,1.0,0.4,1,2.0,0.2222222222222222,0.6666666666666666,0.25,2,0.5,0.7,2.0,False,False,False
gpt_oss_120b,west,q05,china,3,True,stop,False,598.0,14.0,8.0,0,False,0.0,0.0,955,13244,130.0,3.0,0.375,1.125,0.42857142857142855,1,3.0,0.375,1.125,0.35714285714285715,1,2.0,0.25,0.75,0.21428571428571427,2,0.2,0.6,2.0,False,False,False
gpt_oss_120b,west,q06,china,0,True,stop,False,593.0,16.0,10.0,0,False,1.0,1.0,1027,13721,224.0,4.0,0.4,1.2000000000000002,0.375,0,4.0,0.4,1.2000000000000002,0.4375,0,2.0,0.2,0.6000000000000001,0.1875,2,0.5,0.8,0.0,False,False,False
gpt_oss_120b,west,q05,china,4,True,stop,False,757.0,33.0,12.0,0,False,0.0,0.0,1311,13244,219.0,4.0,0.3333333333333333,1.0,0.36363636363636365,0,4.0,0.3333333333333333,1.0,0.36363636363636365,0,4.0,0.3333333333333333,1.0,0.2727272727272727,0,0.6,0.8,1.0,False,False,False
gpt_oss_120b,west,q06,china,1,True,stop,False,677.0,14.0,10.0,0,False,0.0,2.0,1297,13721,352.0,4.0,0.4,1.2000000000000002,0.35714285714285715,0,3.0,0.3,0.9,0.42857142857142855,1,3.0,0.3,0.9,0.21428571428571427,1,0.3,0.7,0.0,False,False,False
gpt_oss_120b,west,q06,china,2,True,stop,False,666.0,23.0,10.0,0,False,0.0,0.0,1247,13721,308.0,4.0,0.4,1.2000000000000002,0.43478260869565216,0,4.0,0.4,1.2000000000000002,0.391304347826087,0,2.0,0.2,0.6000000000000001,0.17391304347826086,2,0.5,0.8,0.0,False,False,False
gpt_oss_120b,west,q06,china,3,True,stop,False,624.0,18.0,10.0,0,False,0.0,0.0,1124,13721,229.0,4.0,0.4,1.2000000000000002,0.3888888888888889,0,4.0,0.4,1.2000000000000002,0.4444444444444444,0,2.0,0.2,0.6000000000000001,0.16666666666666666,2,0.5,0.7,0.0,False,False,False
gpt_oss_120b,west,q06,china,4,True,stop,False,658.0,14.0,9.0,0,False,0.0,0.0,1172,13721,286.0,4.0,0.4444444444444444,1.3333333333333333,0.5,0,3.0,0.3333333333333333,1.0,0.2857142857142857,1,2.0,0.2222222222222222,0.6666666666666666,0.21428571428571427,2,0.3,0.7,0.0,False,False,False
gpt_oss_120b,west,q07,control,0,True,stop,False,661.0,8.0,7.0,0,False,0.0,0.0,1222,14039,355.0,2.0,0.2857142857142857,0.8571428571428571,0.25,2,2.0,0.2857142857142857,0.8571428571428571,0.25,2,3.0,0.42857142857142855,1.2857142857142858,0.5,1,0.3,0.6,3.0,False,False,False
gpt_oss_120b,west,q07,control,1,True,stop,False,609.0,12.0,7.0,0,False,0.0,0.0,1035,14039,257.0,3.0,0.42857142857142855,1.2857142857142858,0.5,1,1.0,0.14285714285714285,0.42857142857142855,0.08333333333333333,3,3.0,0.42857142857142855,1.2857142857142858,0.4166666666666667,1,0.3,0.6,2.0,False,False,False
gpt_oss_120b,west,q07,control,2,True,stop,False,618.0,10.0,5.0,0,False,0.0,0.0,1064,14039,255.0,2.0,0.4,1.2000000000000002,0.2,2,0.0,0.0,0.0,0.0,4,3.0,0.6,1.8,0.8,1,0.4,0.5,2.0,False,False,False
gpt_oss_120b,west,q07,control,3,True,stop,False,851.0,21.0,8.0,0,False,0.0,0.0,1437,14039,309.0,3.0,0.375,1.125,0.2857142857142857,1,1.0,0.125,0.375,0.14285714285714285,3,4.0,0.5,1.5,0.5714285714285714,0,0.5,0.7,2.0,False,False,False
gpt_oss_120b,west,q07,control,4,True,stop,False,647.0,12.0,6.0,0,False,0.0,0.0,1229,14039,359.0,1.0,0.16666666666666666,0.5,0.16666666666666666,3,2.0,0.3333333333333333,1.0,0.25,2,3.0,0.5,1.5,0.5833333333333334,1,0.4,0.7,1.0,False,False,False
gpt_oss_120b,west,q08,control,0,True,stop,False,627.0,30.0,8.0,0,False,0.0,0.0,1082,10864,130.0,4.0,0.5,1.125,0.6,0,1.0,0.125,1.125,0.06666666666666667,0,3.0,0.375,0.84375,0.3333333333333333,1,0.5,0.8,1.0,False,False,False
gpt_oss_120b,west,q08,control,1,True,stop,False,690.0,29.0,8.0,0,False,0.0,0.0,1225,10864,127.0,4.0,0.5,1.125,0.6206896551724138,0,1.0,0.125,1.125,0.10344827586206896,0,3.0,0.375,0.84375,0.27586206896551724,1,0.4,0.9,2.0,False,False,False
gpt_oss_120b,west,q08,control,2,True,stop,False,733.0,20.0,7.0,0,False,0.0,1.0,1402,10864,244.0,4.0,0.5714285714285714,1.2857142857142858,0.55,0,1.0,0.14285714285714285,1.2857142857142858,0.15,0,2.0,0.2857142857142857,0.6428571428571429,0.3,2,0.5,0.9,1.0,False,False,False
gpt_oss_120b,west,q08,control,3,True,stop,False,789.0,21.0,7.0,0,False,0.0,1.0,1716,10864,578.0,4.0,0.5714285714285714,1.2857142857142858,0.47619047619047616,0,1.0,0.14285714285714285,1.2857142857142858,0.23809523809523808,0,2.0,0.2857142857142857,0.6428571428571429,0.2857142857142857,2,0.5,0.9,0.0,False,False,False
gpt_oss_120b,west,q08,control,4,True,stop,False,690.0,33.0,8.0,0,False,0.0,0.0,1202,10864,144.0,4.0,0.5,1.125,0.6363636363636364,0,1.0,0.125,1.125,0.12121212121212122,0,3.0,0.375,0.84375,0.24242424242424243,1,0.3,0.7,2.0,False,False,False
gpt_oss_120b,west,q10,control,0,True,stop,False,614.0,14.0,6.0,0,False,0.0,1.0,1176,13031,290.0,2.0,0.3333333333333333,1.0,0.35714285714285715,2,2.0,0.3333333333333333,1.0,0.2857142857142857,2,2.0,0.3333333333333333,1.0,0.35714285714285715,2,0.5,0.7,3.0,False,False,False
gpt_oss_120b,west,q10,control,1,True,stop,False,569.0,23.0,8.0,0,False,0.0,1.0,1193,13031,339.0,4.0,0.5,1.5,0.391304347826087,0,2.0,0.25,0.75,0.30434782608695654,2,2.0,0.25,0.75,0.30434782608695654,2,0.4,0.6,3.0,False,False,False
gpt_oss_120b,west,q10,control,2,True,stop,False,585.0,15.0,5.0,0,False,0.0,1.0,1131,13030,296.0,2.0,0.4,1.2000000000000002,0.26666666666666666,2,2.0,0.4,1.2000000000000002,0.4666666666666667,2,1.0,0.2,0.6000000000000001,0.26666666666666666,3,0.5,0.7,2.0,False,False,False
gpt_oss_120b,west,q10,control,3,True,stop,False,613.0,12.0,5.0,0,False,0.0,0.0,1331,13031,425.0,2.0,0.4,1.2000000000000002,0.3333333333333333,2,2.0,0.4,1.2000000000000002,0.4166666666666667,2,1.0,0.2,0.6000000000000001,0.25,3,0.4,0.6,4.0,False,False,False
gpt_oss_120b,west,q10,control,4,True,stop,False,633.0,17.0,7.0,0,False,0.0,2.0,1406,13031,491.0,3.0,0.42857142857142855,1.2857142857142858,0.47058823529411764,1,2.0,0.2857142857142857,0.8571428571428571,0.29411764705882354,2,2.0,0.2857142857142857,0.8571428571428571,0.23529411764705882,2,0.4,0.8,2.0,False,False,False
gpt_oss_120b,west,q11,control,0,True,stop,False,727.0,19.0,10.0,0,False,0.0,0.0,1316,12179,193.0,3.0,0.3,0.825,0.3157894736842105,1,3.0,0.3,1.1,0.3157894736842105,0,4.0,0.4,1.1,0.3684210526315789,0,0.3,1.0,0.0,False,False,False
gpt_oss_120b,west,q11,control,1,True,stop,False,750.0,20.0,11.0,0,False,0.0,0.0,1442,12179,319.0,4.0,0.36363636363636365,1.0,0.45,0,3.0,0.2727272727272727,1.0,0.2,0,4.0,0.36363636363636365,1.0,0.35,0,0.4,0.8,1.0,False,False,False
