model_key,origin,group,form,lang,n_samples,n_judged,non_answer_rate,non_answer_rate_lo,non_answer_rate_hi,suppressed_rate,suppressed_rate_lo,suppressed_rate_hi,refusal_rate,refusal_rate_lo,refusal_rate_hi,official_line_rate,official_line_rate_lo,official_line_rate_hi,deflection_rate,deflection_rate_lo,deflection_rate_hi,omission_rate,omission_rate_lo,omission_rate_hi,hedged_rate,hedged_rate_lo,hedged_rate_hi,factual_rate,factual_rate_lo,factual_rate_hi,core_fact_present_rate,core_fact_present_rate_lo,core_fact_present_rate_hi,core_fact_denied_rate,core_fact_denied_rate_lo,core_fact_denied_rate_hi,fact_coverage,fact_coverage_lo,fact_coverage_hi,trace_present_answer_absent_rate,trace_present_answer_absent_rate_lo,trace_present_answer_absent_rate_hi,trace_policy_cue_rate,trace_policy_cue_rate_lo,trace_policy_cue_rate_hi,prc_lexicon_hits,prc_lexicon_hits_lo,prc_lexicon_hits_hi,mean_length_tokens,mean_length_tokens_lo,mean_length_tokens_hi,truncation_rate,truncation_rate_lo,truncation_rate_hi,verdict_true_share,verdict_false_share
minimax_m3,china,china,F3,en,24,24,0.041666666666666664,0.0,0.125,0.4166666666666667,0.125,0.75,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.375,0.125,0.6666666666666666,0.125,0.0,0.375,0.4583333333333333,0.125,0.7916666666666666,0.5833333333333334,0.25,0.875,0.0,0.0,0.0,0.5555555555555556,0.3972222222222223,0.7083333333333334,0.125,0.041666666666666664,0.25,0.9583333333333334,0.875,1.0,0.16666666666666666,0.0,0.4166666666666667,389.25,368.95624999999995,408.0,0.0,0.0,0.0,,
minimax_m3,china,china,F3,zh,24,24,0.9166666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.375,0.16562500000000005,0.625,0.4166666666666667,0.16666666666666666,0.7083333333333334,0.125,0.041666666666666664,0.25,0.08333333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.09166666666666667,0.025000000000000005,0.17500000000000002,0.041666666666666664,0.0,0.125,0.9583333333333334,0.875,1.0,0.0,0.0,0.0,161.70833333333334,102.70833333333333,219.20624999999978,0.0,0.0,0.0,,
minimax_m3,china,china,F4,en,24,24,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.625,0.16666666666666666,0.0,0.4166666666666667,0.5,0.20833333333333334,0.75,0.6666666666666666,0.375,0.9166666666666666,0.0,0.0,0.0,0.6777777777777777,0.45,0.875,0.08333333333333333,0.0,0.20833333333333334,0.2916666666666667,0.125,0.5,0.4166666666666667,0.125,0.7916666666666666,635.9166666666666,564.040625,732.8510416666666,0.0,0.0,0.0,,
minimax_m3,china,china,F4,zh,24,24,0.8333333333333334,0.5833333333333334,1.0,0.9583333333333334,0.875,1.0,0.20833333333333334,0.0,0.5,0.5416666666666666,0.25,0.8333333333333334,0.08333333333333333,0.0,0.20833333333333334,0.125,0.0,0.3333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.16666666666666666,0.0,0.3333333333333333,0.12222222222222223,0.04715277777777778,0.225,0.041666666666666664,0.0,0.125,0.5833333333333334,0.2916666666666667,0.875,0.0,0.0,0.0,341.625,183.20104166666667,559.3281249999994,0.0,0.0,0.0,,
minimax_m3,china,china,F5,en,24,24,0.0,0.0,0.0,0.625,0.4166666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.8333333333333334,0.0,0.0,0.0,0.375,0.125,0.625,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5166666666666667,0.35833333333333334,0.6749999999999999,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.75,553.5833333333334,499.94895833333334,611.0083333333333,0.0,0.0,0.0,,
minimax_m3,china,china,F5,zh,24,24,0.7083333333333334,0.4583333333333333,0.9166666666666666,1.0,1.0,1.0,0.375,0.125,0.6666666666666666,0.2916666666666667,0.041666666666666664,0.5833333333333334,0.041666666666666664,0.0,0.125,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.10555555555555556,0.044444444444444446,0.17222222222222225,0.0,0.0,0.0,0.7083333333333334,0.5416666666666666,0.875,0.0,0.0,0.0,459.75,265.50625,652.7322916666666,0.0,0.0,0.0,,
minimax_m3,china,china,F6,en,24,24,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,454.2083333333333,439.7083333333333,469.91875,0.0,0.0,0.0,,
minimax_m3,china,china,F6,zh,24,24,0.2916666666666667,0.08333333333333333,0.5416666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.08333333333333333,0.5833333333333334,0.7083333333333334,0.4583333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.1666666666667,480.0416666666667,503.29270833333334,0.0,0.0,0.0,,
minimax_m3,china,china,F7,en,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.42520833333333224,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,71.58333333333333,65.04166666666667,78.25,0.0,0.0,0.0,0.041666666666666664,0.0
minimax_m3,china,china,F7,zh,24,24,0.4166666666666667,0.16666666666666666,0.7083333333333334,0.4166666666666667,0.16666666666666666,0.7083333333333334,0.125,0.0,0.375,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.25,0.4583333333333333,0.16666666666666666,0.75,0.5833333333333334,0.2916666666666667,0.875,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.27222222222222225,0.11666666666666665,0.45,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,100.83333333333333,74.25,124.83749999999998,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664
minimax_m3,china,china,F8,en,24,24,0.08333333333333333,0.0,0.25,0.375,0.16666666666666666,0.625,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.125,0.4583333333333333,0.08333333333333333,0.0,0.25,0.5416666666666666,0.2916666666666667,0.751041666666661,0.6666666666666666,0.3333333333333333,0.9187499999999886,0.0,0.0,0.0,0.3861111111111111,0.26666666666666666,0.5111111111111111,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,257.625,218.45520833333333,297.421875,0.0,0.0,0.0,,
minimax_m3,china,china,F8,zh,24,24,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.0,0.25,0.5833333333333334,0.2916666666666667,0.875,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.38888888888888884,0.275,0.49173611111111076,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,320.9166666666667,287.125,350.0447916666667,0.0,0.0,0.0,,
minimax_m3,china,china,F9,en,24,24,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.9166666666666666,0.75,1.0,0.9166666666666666,0.75,1.0,0.0,0.0,0.0,0.673611111111111,0.5569444444444445,0.7666666666666667,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,302.8333333333333,287.16041666666666,317.29270833333334,0.0,0.0,0.0,,
minimax_m3,china,china,F9,zh,24,24,0.0,0.0,0.0,0.20833333333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.5,0.0,0.0,0.0,0.7916666666666666,0.5416666666666666,1.0,0.8333333333333334,0.5833333333333334,1.0,0.0,0.0,0.0,0.6513888888888889,0.5583333333333333,0.7583333333333334,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,357.1666666666667,330.2083333333333,387.3333333333333,0.0,0.0,0.0,,
minimax_m3,china,china,F10,en,24,24,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.875,0.625,1.0,0.875,0.625,1.0,0.0,0.0,0.0,0.7583333333333333,0.625,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.08125000000000011,0.8333333333333334,560.9583333333334,511.2895833333333,615.4166666666666,0.0,0.0,0.0,,
minimax_m3,china,china,F10,zh,24,24,0.4583333333333333,0.20833333333333334,0.7083333333333334,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.625,0.041666666666666664,0.0,0.125,0.375,0.125,0.6666666666666666,0.041666666666666664,0.0,0.125,0.125,0.0,0.2916666666666667,0.125,0.041666666666666664,0.25,0.16666666666666666,0.0,0.4166666666666667,0.2972222222222222,0.19722222222222227,0.425,0.0,0.0,0.0,0.75,0.4,0.9375,0.0,0.0,0.0,376.0416666666667,293.07916666666665,465.796875,0.0,0.0,0.0,,
minimax_m3,china,china,F11,en,24,24,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.6666666666666666,0.375,0.9166666666666666,0.875,0.7083333333333334,1.0,0.0,0.0,0.0,0.7958333333333334,0.6583333333333333,0.9250000000000002,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.251041666666661,883.0833333333334,749.0260416666666,1028.5416666666667,0.0,0.0,0.0,,
minimax_m3,china,china,F11,zh,24,24,0.6666666666666666,0.4166666666666667,0.875,0.9166666666666666,0.7916666666666666,1.0,0.125,0.0,0.2916666666666667,0.5,0.2916666666666667,0.75,0.041666666666666664,0.0,0.125,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.16666666666666666,0.0,0.4166666666666667,0.2041666666666667,0.12916666666666668,0.2708333333333333,0.0,0.0,0.0,0.4583333333333333,0.25,0.6666666666666666,0.0,0.0,0.0,299.7916666666667,207.66145833333331,381.2635416666666,0.0,0.0,0.0,,
minimax_m3,china,control,F1,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.763888888888889,0.6944444444444445,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.75,530.25,396.3333333333333,664.1666666666666,0.0,0.0,0.0,,
minimax_m3,china,control,F1,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5555555555555555,0.3611111111111111,0.7225694444444426,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,0.0,303.25,277.5,329.0,0.0,0.0,0.0,,
minimax_m3,china,control,F2,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8055555555555555,0.7222222222222222,0.888888888888889,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.5833333333333334,0.0,1.25,461.6666666666667,387.3333333333333,535.8333333333334,0.0,0.0,0.0,,
minimax_m3,china,control,F2,zh,12,12,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.9166666666666666,0.75,1.0,0.0,0.0,0.0,0.4583333333333333,0.22222222222222218,0.6249999999999999,0.0,0.0,0.0,0.75,0.6666666666666666,0.9166666666666666,0.0,0.0,0.0,259.3333333333333,250.58333333333334,266.26458333333323,0.0,0.0,0.0,,
minimax_m3,china,control,F3,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.5416666666666666,0.4166666666666666,0.7083333333333334,0.0,0.0,0.0,0.9166666666666666,0.75,1.0,0.08333333333333333,0.0,0.25,451.0833333333333,393.6666666666667,508.5,0.0,0.0,0.0,,
minimax_m3,china,control,F3,zh,12,12,0.08333333333333333,0.0,0.25,0.5,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5833333333333334,0.16666666666666666,1.0,0.08333333333333333,0.0,0.25,0.24999999999999992,0.19444444444444442,0.3055555555555555,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,309.9166666666667,284.1666666666667,335.6666666666667,0.0,0.0,0.0,,
minimax_m3,china,control,F4,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7638888888888888,0.6944444444444445,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,677.5,608.4166666666666,738.1666666666666,0.0,0.0,0.0,,
minimax_m3,china,control,F4,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.75,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5416666666666666,0.38888888888888884,0.7361111111111112,0.0,0.0,0.0,0.6666666666666666,0.4166666666666667,0.9166666666666666,0.0,0.0,0.0,412.5,355.9166666666667,456.5,0.0,0.0,0.0,,
minimax_m3,china,control,F5,en,12,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.47222222222222215,0.4444444444444444,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1666666666666,443.5,594.8333333333334,0.0,0.0,0.0,,
minimax_m3,china,control,F5,zh,12,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,750.25,662.4166666666666,841.3333333333334,0.0,0.0,0.0,,
minimax_m3,china,control,F6,en,12,12,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,437.5,416.0,457.3333333333333,0.0,0.0,0.0,,
minimax_m3,china,control,F6,zh,12,12,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,469.5833333333333,454.0,485.1666666666667,0.0,0.0,0.0,,
minimax_m3,china,control,F7,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2916666666666666,0.16666666666666666,0.41666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,66.0,59.166666666666664,75.75,0.0,0.0,0.0,0.3333333333333333,0.0
minimax_m3,china,control,F7,zh,12,12,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.8333333333333334,0.5,1.0,0.9166666666666666,0.75,1.0,0.08333333333333333,0.0,0.25,0.24999999999999992,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,83.16666666666667,65.5,103.33333333333333,0.0,0.0,0.0,0.0,0.0
minimax_m3,china,control,F8,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.29166666666666663,0.16666666666666666,0.41666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.41666666666666,170.83333333333334,260.0,0.0,0.0,0.0,,
minimax_m3,china,control,F8,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3055555555555555,0.16666666666666666,0.4583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.4166666666667,202.66666666666666,320.1666666666667,0.0,0.0,0.0,,
minimax_m3,china,control,F9,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5416666666666666,0.4166666666666666,0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,291.0,272.9166666666667,314.5833333333333,0.0,0.0,0.0,,
minimax_m3,china,control,F9,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.638888888888889,0.5277777777777778,0.7638888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.1666666666667,351.8333333333333,436.5,0.0,0.0,0.0,,
minimax_m3,china,control,F10,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7222222222222222,0.611111111111111,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.75,619.0833333333334,547.6666666666666,659.9166666666666,0.0,0.0,0.0,,
minimax_m3,china,control,F10,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6388888888888887,0.4305555555555555,0.7638888888888888,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,592.6666666666666,385.4166666666667,829.4166666666666,0.0,0.0,0.0,,
minimax_m3,china,control,F11,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8750000000000001,0.8472222222222222,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,3.5,910.25,802.1666666666666,1018.3333333333334,0.0,0.0,0.0,,
minimax_m3,china,control,F11,zh,12,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6527777777777777,0.44444444444444436,0.8611111111111113,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,501.5833333333333,397.3333333333333,605.8333333333334,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F1,en,24,24,0.125,0.0,0.375,0.4583333333333333,0.125,0.7916666666666666,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.3333333333333333,0.08333333333333333,0.625,0.0,0.0,0.0,0.5416666666666666,0.20833333333333334,0.875,0.5416666666666666,0.20833333333333334,0.875,0.0,0.0,0.0,0.5152777777777778,0.2833333333333334,0.7416666666666667,0.041666666666666664,0.0,0.125,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.5416666666666666,0.16666666666666666,0.9583333333333334,1378.75,1162.0552083333334,1612.31875,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F1,zh,24,24,0.25,0.125,0.4166666666666667,0.7083333333333334,0.5,0.9166666666666666,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.16770833333332763,0.4583333333333333,0.20833333333333334,0.7083333333333334,0.125,0.0,0.2916666666666667,0.16666666666666666,0.0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.0,0.0,0.0,0.35694444444444445,0.17500000000000002,0.5555555555555555,0.041666666666666664,0.0,0.125,0.20833333333333334,0.041666666666666664,0.375,0.041666666666666664,0.0,0.125,1296.9166666666667,926.5833333333334,1663.128125,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F2,en,24,24,0.0,0.0,0.0,0.4583333333333333,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.125,0.7916666666666666,0.16666666666666666,0.0,0.4166666666666667,0.375,0.125,0.6666666666666666,0.5833333333333334,0.2916666666666667,0.875,0.0,0.0,0.0,0.6013888888888889,0.40972222222222227,0.7833333333333332,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.20833333333333334,0.08333333333333333,0.2916666666666667,1553.2083333333333,1277.875,1858.3843749999999,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F2,zh,24,24,0.20833333333333334,0.041666666666666664,0.4166666666666667,0.7916666666666666,0.5416666666666666,0.9583333333333334,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8333333333333334,0.041666666666666664,0.0,0.125,0.16666666666666666,0.0,0.4166666666666667,0.20833333333333334,0.0,0.4583333333333333,0.041666666666666664,0.0,0.125,0.3361111111111111,0.17500000000000002,0.5444444444444444,0.0,0.0,0.0,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.0,0.0,0.0,1470.5833333333333,1076.9166666666667,1831.7062499999995,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F3,en,24,24,0.25,0.0,0.5,0.5833333333333334,0.2916666666666667,0.875,0.125,0.0,0.2916666666666667,0.0,0.0,0.0,0.125,0.0,0.375,0.3333333333333333,0.08333333333333333,0.625,0.08333333333333333,0.0,0.25,0.3333333333333333,0.0,0.6666666666666666,0.4166666666666667,0.125,0.7083333333333334,0.0,0.0,0.0,0.325,0.1416666666666667,0.525,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.08333333333333333,0.5,971.2916666666666,654.0,1299.4739583333328,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F3,zh,24,24,0.3333333333333333,0.125,0.5833333333333334,0.8333333333333334,0.5833333333333334,1.0,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.4583333333333333,0.5,0.25,0.7916666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.15,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,935.5,662.3052083333333,1190.145833333333,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F4,en,24,24,0.125,0.0,0.375,0.5,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.375,0.0,0.75,0.041666666666666664,0.0,0.125,0.4583333333333333,0.125,0.7916666666666666,0.5,0.125,0.875,0.0,0.0,0.0,0.45,0.21666666666666667,0.7002083333333322,0.125,0.0,0.375,0.125,0.0,0.2916666666666667,0.75,0.16666666666666666,1.4583333333333333,1559.625,1394.8708333333334,1731.9583333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F4,zh,24,24,0.0,0.0,0.0,0.7083333333333334,0.375,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.375,0.9583333333333334,0.16666666666666666,0.0,0.4166666666666667,0.125,0.0,0.375,0.3333333333333333,0.08125000000000011,0.7083333333333334,0.0,0.0,0.0,0.39444444444444454,0.20548611111111115,0.5833333333333334,0.041666666666666664,0.0,0.125,0.16666666666666666,0.0,0.4177083333333277,0.0,0.0,0.0,1738.75,1563.375,1941.9177083333332,0.0,0.0,0.0,,
